order_id,origin_hub,destination_town,distance_km,vehicle_type,road_condition,weather,traffic_level,order_type,num_stops,package_weight_kg,rider_experience_years,time_of_day,day_of_week,is_weekend,network_signal,delivery_time_minutes
ORD13813,Birnin Kebbi Hub,Kamba,156.4,Keke (Tricycle),Unpaved,Harmattan Dust,Low,Food,2,8.2,2.1,Afternoon,Sunday,True,Strong,641.1
ORD13814,Birnin Kebbi Hub,Birnin Kebbi,3.2,Truck,Paved,Clear,Low,Bulk Goods,0,18.6,2.8,Midday,Tuesday,False,Strong,14.1
ORD13815,Birnin Kebbi Hub,Yauri,170.6,Keke (Tricycle),Paved,Clear,High,Bulk Goods,0,36.3,0.0,Evening,Friday,False,Weak,567.1
ORD13816,Birnin Kebbi Hub,Yauri,161.5,Van,Unpaved,Harmattan Dust,Low,Food,3,13.7,4.1,Afternoon,Thursday,False,Strong,413.7
ORD13817,Birnin Kebbi Hub,Birnin Kebbi,4.7,Keke (Tricycle),Paved,Rain,Low,Documents,1,2.6,1.3,Evening,Monday,False,Weak,29.7
ORD13818,Birnin Kebbi Hub,Birnin Kebbi,3.7,Motorcycle,Paved,Clear,High,Parcel,2,4.5,3.1,Midday,Saturday,True,No Signal,28.8
ORD13819,Birnin Kebbi Hub,Kamba,136.6,Motorcycle,Paved,Clear,Medium,Food,0,4.4,3.0,Afternoon,Wednesday,False,Strong,197.7
ORD13820,Birnin Kebbi Hub,Birnin Kebbi,4.5,Motorcycle,Paved,Harmattan Dust,Medium,Parcel,0,1.5,2.8,Morning,Friday,False,Strong,30.2
ORD13821,Birnin Kebbi Hub,Bunza,47.8,Motorcycle,Paved,Harmattan Dust,Low,Parcel,0,1.4,3.2,Evening,Tuesday,False,Strong,75.5
ORD13822,Birnin Kebbi Hub,Zuru,195.5,Motorcycle,Paved,Rain,Low,Food,1,1.2,2.5,Morning,Friday,False,Strong,346.2
ORD13823,Birnin Kebbi Hub,Argungu,70.3,Motorcycle,Unpaved,Clear,Medium,Documents,2,0.3,2.2,Evening,Saturday,True,Weak,197.4
ORD13824,Birnin Kebbi Hub,Zuru,176.5,Van,Unpaved,Rain,Medium,Food,1,3.6,4.5,Evening,Wednesday,False,Strong,628.8
ORD13825,Birnin Kebbi Hub,Argungu,63.8,Keke (Tricycle),Paved,Clear,Low,Bulk Goods,1,35.0,1.0,Evening,Friday,False,Weak,151.1
ORD13826,Birnin Kebbi Hub,Zuru,209.3,Motorcycle,Paved,Clear,Low,Food,0,12.7,1.4,Afternoon,Monday,False,Strong,248.6
ORD13827,Birnin Kebbi Hub,Yauri,168.5,Motorcycle,Unpaved,Clear,Medium,Parcel,0,6.8,8.0,Afternoon,Monday,False,Weak,431.2
ORD13828,Birnin Kebbi Hub,Bunza,46.0,Motorcycle,Unpaved,Clear,High,Food,0,12.1,1.4,Morning,Tuesday,False,Weak,193.5
ORD13829,Birnin Kebbi Hub,Bunza,42.5,Truck,Unpaved,Rain,High,Bulk Goods,0,23.7,0.9,Morning,Sunday,True,Strong,309.0
ORD13830,Birnin Kebbi Hub,Birnin Kebbi,3.3,Truck,Paved,Harmattan Dust,Medium,Parcel,1,5.8,2.3,Morning,Sunday,True,Weak,40.6
ORD13831,Birnin Kebbi Hub,Bunza,44.3,Motorcycle,Paved,Rain,Low,Food,0,11.2,4.3,Midday,Sunday,True,Strong,83.2
ORD13832,Birnin Kebbi Hub,Birnin Kebbi,6.0,Keke (Tricycle),Unpaved,Clear,High,Parcel,1,0.5,2.9,Morning,Friday,False,Strong,53.5
ORD13833,Birnin Kebbi Hub,Kamba,165.3,Keke (Tricycle),Paved,Clear,Low,Food,0,7.1,1.0,Afternoon,Friday,False,Strong,291.8
ORD13834,Birnin Kebbi Hub,Birnin Kebbi,6.5,Motorcycle,Paved,Clear,Medium,Parcel,1,1.3,2.2,Midday,Saturday,True,No Signal,29.1
ORD13835,Birnin Kebbi Hub,Birnin Kebbi,5.2,Keke (Tricycle),Paved,Clear,Low,Parcel,0,0.6,2.3,Afternoon,Sunday,True,No Signal,35.3
ORD13836,Birnin Kebbi Hub,Argungu,67.0,Motorcycle,Paved,Rain,Medium,Parcel,1,6.2,0.7,Evening,Saturday,True,Weak,168.2
ORD13837,Birnin Kebbi Hub,Argungu,63.2,Motorcycle,Unpaved,Clear,Medium,Parcel,0,0.3,2.3,Morning,Thursday,False,Weak,173.9
ORD13838,Birnin Kebbi Hub,Kamba,127.4,Motorcycle,Paved,Clear,Medium,Bulk Goods,0,11.6,2.1,Morning,Monday,False,Strong,193.6
ORD13839,Birnin Kebbi Hub,Argungu,72.2,Motorcycle,Unpaved,Clear,Low,Parcel,0,1.0,6.0,Midday,Friday,False,Strong,153.8
ORD13840,Birnin Kebbi Hub,Birnin Kebbi,2.8,Motorcycle,Unpaved,Clear,Low,Food,0,5.3,3.1,Afternoon,Saturday,True,Strong,19.9
ORD13841,Birnin Kebbi Hub,Kamba,150.8,Keke (Tricycle),Unpaved,Clear,Low,Parcel,0,14.3,5.1,Afternoon,Sunday,True,Strong,488.0
ORD13842,Birnin Kebbi Hub,Zuru,199.8,Motorcycle,Paved,Clear,Low,Parcel,0,2.6,1.8,Evening,Wednesday,False,Strong,229.6
ORD13843,Birnin Kebbi Hub,Argungu,57.2,Van,Unpaved,Clear,Medium,Parcel,2,3.4,5.2,Morning,Friday,False,No Signal,162.5
ORD13844,Birnin Kebbi Hub,Kamba,137.9,Motorcycle,Paved,Clear,Low,Bulk Goods,1,38.6,1.3,Evening,Wednesday,False,Strong,197.8
ORD13845,Birnin Kebbi Hub,Argungu,60.0,Keke (Tricycle),Unpaved,Clear,Low,Food,0,1.2,3.0,Evening,Wednesday,False,Strong,188.3
ORD13846,Birnin Kebbi Hub,Aliero,36.3,Motorcycle,Paved,Clear,Low,Bulk Goods,0,28.8,2.7,Morning,Sunday,True,Weak,78.1
ORD13847,Birnin Kebbi Hub,Birnin Kebbi,8.1,Motorcycle,Unpaved,Clear,High,Parcel,1,0.2,0.6,Midday,Thursday,False,Weak,43.9
ORD13848,Birnin Kebbi Hub,Yauri,170.2,Keke (Tricycle),Paved,Clear,Medium,Parcel,0,3.2,2.0,Afternoon,Sunday,True,Weak,393.9
ORD13849,Birnin Kebbi Hub,Yauri,163.7,Keke (Tricycle),Paved,Clear,Medium,Parcel,4,9.0,1.5,Morning,Tuesday,False,Strong,393.8
ORD13850,Birnin Kebbi Hub,Bunza,50.2,Van,Paved,Clear,Medium,Parcel,0,3.1,3.2,Midday,Wednesday,False,Strong,69.2
ORD13851,Birnin Kebbi Hub,Bunza,43.9,Van,Paved,Clear,Medium,Parcel,0,9.6,0.6,Midday,Sunday,True,Weak,73.6
ORD13852,Birnin Kebbi Hub,Kamba,165.7,Keke (Tricycle),Unpaved,Clear,Low,Parcel,3,11.0,2.4,Morning,Monday,False,Strong,562.2
ORD13853,Birnin Kebbi Hub,Argungu,58.4,Van,Unpaved,Rain,High,Bulk Goods,1,39.1,1.3,Morning,Wednesday,False,Weak,321.6
ORD13854,Birnin Kebbi Hub,Bunza,47.4,Van,Paved,Clear,High,Food,0,3.9,2.4,Midday,Monday,False,Weak,86.9
ORD13855,Birnin Kebbi Hub,Kamba,124.3,Van,Paved,Rain,Medium,Food,2,1.5,2.8,Morning,Tuesday,False,Strong,265.6
ORD13856,Birnin Kebbi Hub,Argungu,72.5,Keke (Tricycle),Unpaved,Clear,Medium,Parcel,0,0.8,2.0,Morning,Friday,False,Weak,292.1
ORD13857,Birnin Kebbi Hub,Birnin Kebbi,3.7,Motorcycle,Paved,Clear,Medium,Documents,2,0.2,4.0,Evening,Wednesday,False,No Signal,25.5
ORD13858,Birnin Kebbi Hub,Birnin Kebbi,2.3,Motorcycle,Unpaved,Clear,Low,Parcel,2,2.7,4.2,Morning,Thursday,False,Strong,32.1
ORD13859,Birnin Kebbi Hub,Zuru,199.2,Motorcycle,Unpaved,Clear,Low,Documents,1,0.5,4.6,Afternoon,Monday,False,Strong,419.7
ORD13860,Birnin Kebbi Hub,Argungu,73.2,Motorcycle,Paved,Clear,Low,Bulk Goods,2,35.6,3.9,Evening,Tuesday,False,Strong,126.3
ORD13861,Birnin Kebbi Hub,Bunza,47.9,Van,Unpaved,Harmattan Dust,Low,Food,1,1.3,4.1,Evening,Tuesday,False,Weak,116.1
ORD13862,Birnin Kebbi Hub,Birnin Kebbi,4.1,Van,Paved,Clear,Low,Parcel,0,6.1,1.5,Evening,Thursday,False,No Signal,15.1
ORD13863,Birnin Kebbi Hub,Argungu,68.2,Truck,Unpaved,Clear,Low,Parcel,2,0.2,2.0,Morning,Thursday,False,Strong,195.3
ORD13864,Birnin Kebbi Hub,Argungu,72.1,Motorcycle,Paved,Rain,Medium,Parcel,0,0.2,1.0,Morning,Friday,False,No Signal,171.3
ORD13865,Birnin Kebbi Hub,Jega,51.3,Van,Paved,Clear,Medium,Parcel,0,3.9,3.4,Evening,Wednesday,False,Strong,75.2
ORD13866,Birnin Kebbi Hub,Birnin Kebbi,2.2,Keke (Tricycle),Unpaved,Clear,High,Parcel,0,9.2,1.0,Morning,Monday,False,Weak,42.4
ORD13867,Birnin Kebbi Hub,Kamba,166.0,Motorcycle,Paved,Rain,Medium,Documents,0,1.7,3.5,Midday,Wednesday,False,Strong,355.4
ORD13868,Birnin Kebbi Hub,Kamba,163.8,Motorcycle,Paved,Clear,Medium,Parcel,0,2.8,0.9,Morning,Friday,False,Weak,244.6
ORD13869,Birnin Kebbi Hub,Jega,59.7,Van,Unpaved,Harmattan Dust,Low,Parcel,0,1.3,1.0,Evening,Monday,False,Weak,147.7
ORD13870,Birnin Kebbi Hub,Bunza,57.4,Keke (Tricycle),Unpaved,Clear,Medium,Food,0,2.1,1.3,Evening,Wednesday,False,Weak,237.7
ORD13871,Birnin Kebbi Hub,Kamba,159.7,Motorcycle,Unpaved,Clear,High,Bulk Goods,2,20.6,1.4,Morning,Wednesday,False,Weak,622.8
ORD13872,Birnin Kebbi Hub,Jega,46.9,Motorcycle,Paved,Rain,Low,Documents,0,22.2,1.2,Morning,Friday,False,Weak,108.5
ORD13873,Birnin Kebbi Hub,Yauri,142.9,Motorcycle,Paved,Clear,Low,Bulk Goods,0,24.4,0.6,Midday,Thursday,False,Strong,177.3
ORD13874,Birnin Kebbi Hub,Birnin Kebbi,3.4,Keke (Tricycle),Paved,Rain,High,Food,0,2.5,3.6,Evening,Sunday,True,Strong,21.9
ORD13875,Birnin Kebbi Hub,Jega,49.6,Motorcycle,Unpaved,Clear,Medium,Documents,0,4.7,2.3,Morning,Saturday,True,Strong,144.2
ORD13876,Birnin Kebbi Hub,Argungu,76.9,Van,Unpaved,Clear,High,Food,2,2.1,2.0,Afternoon,Monday,False,No Signal,297.0
ORD13877,Birnin Kebbi Hub,Yauri,153.5,Motorcycle,Unpaved,Clear,Low,Bulk Goods,3,31.9,2.3,Morning,Wednesday,False,Weak,354.7
ORD13878,Birnin Kebbi Hub,Birnin Kebbi,6.4,Motorcycle,Paved,Harmattan Dust,High,Documents,0,1.7,4.8,Morning,Tuesday,False,Strong,25.6
ORD13879,Birnin Kebbi Hub,Birnin Kebbi,8.1,Keke (Tricycle),Unpaved,Clear,Medium,Parcel,2,0.7,1.1,Afternoon,Tuesday,False,No Signal,69.5
ORD13880,Birnin Kebbi Hub,Birnin Kebbi,8.7,Van,Paved,Harmattan Dust,Low,Parcel,2,0.2,10.5,Morning,Wednesday,False,Weak,35.5
ORD13881,Birnin Kebbi Hub,Birnin Kebbi,7.9,Motorcycle,Paved,Clear,Medium,Parcel,1,1.9,3.9,Midday,Thursday,False,Weak,36.1
ORD13882,Birnin Kebbi Hub,Birnin Kebbi,7.9,Motorcycle,Paved,Clear,Medium,Documents,0,2.4,4.5,Afternoon,Thursday,False,Weak,27.5
ORD13883,Birnin Kebbi Hub,Jega,56.3,Motorcycle,Paved,Clear,Low,Parcel,0,5.4,5.5,Afternoon,Sunday,True,Strong,75.8
ORD13884,Birnin Kebbi Hub,Argungu,67.7,Keke (Tricycle),Unpaved,Harmattan Dust,Low,Parcel,0,3.3,1.3,Evening,Saturday,True,Weak,278.3
ORD13885,Birnin Kebbi Hub,Jega,43.7,Keke (Tricycle),Unpaved,Rain,Medium,Bulk Goods,1,40.2,4.7,Morning,Thursday,False,Weak,319.3
ORD13886,Birnin Kebbi Hub,Argungu,59.0,Motorcycle,Unpaved,Rain,Low,Parcel,0,0.5,1.3,Morning,Tuesday,False,Weak,202.9
ORD13887,Birnin Kebbi Hub,Aliero,35.8,Motorcycle,Paved,Clear,Low,Food,1,3.4,1.4,Morning,Wednesday,False,Weak,69.2
ORD13888,Birnin Kebbi Hub,Argungu,65.7,Keke (Tricycle),Paved,Clear,Low,Food,0,2.5,2.2,Evening,Sunday,True,Strong,123.6
ORD13889,Birnin Kebbi Hub,Aliero,39.6,Motorcycle,Paved,Clear,Low,Documents,1,2.3,1.5,Afternoon,Thursday,False,Weak,70.6
ORD13890,Birnin Kebbi Hub,Bunza,53.4,Truck,Unpaved,Clear,Low,Parcel,1,1.0,0.9,Midday,Tuesday,False,Strong,159.9
ORD13891,Birnin Kebbi Hub,Yauri,160.7,Keke (Tricycle),Paved,Rain,Low,Food,2,5.2,3.4,Afternoon,Thursday,False,Weak,451.5
ORD13892,Birnin Kebbi Hub,Birnin Kebbi,8.3,Motorcycle,Paved,Harmattan Dust,Medium,Food,0,2.0,2.6,Morning,Sunday,True,Weak,32.0
ORD13893,Birnin Kebbi Hub,Birnin Kebbi,5.9,Truck,Paved,Clear,Medium,Parcel,1,2.6,4.0,Morning,Friday,False,Strong,19.4
ORD13894,Birnin Kebbi Hub,Kamba,139.8,Motorcycle,Paved,Clear,High,Documents,0,2.8,2.4,Midday,Monday,False,Weak,298.1
ORD13895,Birnin Kebbi Hub,Argungu,61.0,Keke (Tricycle),Paved,Rain,High,Documents,0,0.3,3.3,Morning,Tuesday,False,Weak,308.2
ORD13896,Birnin Kebbi Hub,Bunza,42.3,Motorcycle,Paved,Clear,High,Documents,0,0.3,1.2,Morning,Tuesday,False,Strong,94.2
ORD13897,Birnin Kebbi Hub,Aliero,36.9,Motorcycle,Paved,Harmattan Dust,Low,Parcel,0,0.3,4.6,Morning,Saturday,True,No Signal,69.1
ORD13898,Birnin Kebbi Hub,Argungu,75.8,Motorcycle,Paved,Clear,Medium,Parcel,1,3.7,2.8,Afternoon,Thursday,False,Strong,125.2
ORD13899,Birnin Kebbi Hub,Birnin Kebbi,7.0,Keke (Tricycle),Paved,Rain,Low,Parcel,0,10.6,2.0,Morning,Saturday,True,Weak,52.6
ORD13900,Birnin Kebbi Hub,Birnin Kebbi,5.3,Keke (Tricycle),Unpaved,Harmattan Dust,Low,Documents,3,3.9,2.7,Midday,Friday,False,Weak,58.5
ORD13901,Birnin Kebbi Hub,Birnin Kebbi,7.1,Motorcycle,Paved,Harmattan Dust,High,Parcel,2,3.5,1.6,Afternoon,Saturday,True,Strong,49.9
ORD13902,Birnin Kebbi Hub,Kamba,123.8,Van,Paved,Clear,High,Parcel,0,16.6,0.8,Midday,Thursday,False,No Signal,244.9
ORD13903,Birnin Kebbi Hub,Birnin Kebbi,5.7,Motorcycle,Paved,Clear,Low,Food,4,2.0,1.4,Midday,Tuesday,False,Strong,26.4
ORD13904,Birnin Kebbi Hub,Birnin Kebbi,7.3,Van,Paved,Clear,High,Parcel,1,4.2,0.5,Evening,Tuesday,False,No Signal,44.6
ORD13905,Birnin Kebbi Hub,Birnin Kebbi,6.4,Motorcycle,Paved,Clear,Low,Parcel,1,11.6,8.7,Morning,Friday,False,No Signal,31.7
ORD13906,Birnin Kebbi Hub,Birnin Kebbi,4.1,Van,Paved,Clear,Medium,Documents,0,4.4,2.7,Midday,Tuesday,False,No Signal,20.4
ORD13907,Birnin Kebbi Hub,Jega,76.1,Motorcycle,Unpaved,Clear,Medium,Documents,3,2.4,13.0,Morning,Tuesday,False,Strong,211.7
ORD13908,Birnin Kebbi Hub,Zuru,229.7,Motorcycle,Paved,Clear,Medium,Food,0,1.6,4.7,Morning,Thursday,False,Strong,318.7
ORD13909,Birnin Kebbi Hub,Kamba,149.7,Motorcycle,Paved,Harmattan Dust,Low,Food,2,3.4,1.5,Midday,Thursday,False,Weak,227.5
ORD13910,Birnin Kebbi Hub,Kamba,114.7,Keke (Tricycle),Unpaved,Rain,High,Food,0,5.5,5.4,Afternoon,Wednesday,False,Weak,879.4
ORD13911,Birnin Kebbi Hub,Bunza,41.5,Keke (Tricycle),Paved,Rain,Low,Food,3,13.1,1.1,Midday,Monday,False,Weak,142.2
ORD13912,Birnin Kebbi Hub,Bunza,46.7,Van,Paved,Clear,Low,Bulk Goods,2,33.5,5.5,Afternoon,Tuesday,False,No Signal,79.9
ORD13913,Birnin Kebbi Hub,Kamba,133.1,Truck,Unpaved,Clear,Medium,Parcel,2,9.4,1.7,Midday,Sunday,True,Weak,460.0
ORD13914,Birnin Kebbi Hub,Bunza,45.1,Motorcycle,Unpaved,Clear,Low,Documents,0,7.5,0.4,Afternoon,Friday,False,Weak,118.0
ORD13915,Birnin Kebbi Hub,Birnin Kebbi,7.4,Keke (Tricycle),Paved,Clear,High,Bulk Goods,0,16.4,9.0,Afternoon,Monday,False,Weak,46.9
ORD13916,Birnin Kebbi Hub,Jega,38.3,Motorcycle,Unpaved,Clear,High,Documents,0,5.8,2.4,Morning,Thursday,False,Strong,149.7
ORD13917,Birnin Kebbi Hub,Argungu,55.4,Motorcycle,Paved,Harmattan Dust,Medium,Bulk Goods,1,13.8,6.8,Midday,Sunday,True,Weak,112.5
ORD13918,Birnin Kebbi Hub,Birnin Kebbi,10.4,Keke (Tricycle),Unpaved,Clear,Low,Parcel,0,2.6,0.7,Morning,Saturday,True,Strong,59.5
ORD13919,Birnin Kebbi Hub,Argungu,60.1,Keke (Tricycle),Paved,Clear,High,Parcel,0,2.2,6.2,Morning,Monday,False,Weak,187.9
ORD13920,Birnin Kebbi Hub,Zuru,185.6,Keke (Tricycle),Paved,Clear,High,Parcel,1,8.7,4.6,Afternoon,Friday,False,Strong,596.4
ORD13921,Birnin Kebbi Hub,Aliero,39.9,Motorcycle,Paved,Clear,Low,Parcel,0,0.6,1.4,Midday,Saturday,True,Strong,55.5
ORD13922,Birnin Kebbi Hub,Birnin Kebbi,6.8,Motorcycle,Paved,Rain,Low,Documents,0,2.6,1.9,Midday,Monday,False,Strong,12.0
ORD13923,Birnin Kebbi Hub,Argungu,58.0,Van,Unpaved,Clear,High,Food,1,3.5,0.4,Evening,Friday,False,Strong,219.6
ORD13924,Birnin Kebbi Hub,Birnin Kebbi,6.3,Van,Paved,Clear,Medium,Bulk Goods,0,26.4,0.5,Morning,Tuesday,False,Weak,28.9
ORD13925,Birnin Kebbi Hub,Birnin Kebbi,9.7,Motorcycle,Paved,Clear,Medium,Parcel,2,18.0,3.9,Evening,Friday,False,Weak,46.1
ORD13926,Birnin Kebbi Hub,Yauri,157.6,Motorcycle,Unpaved,Clear,Medium,Parcel,3,1.0,0.7,Midday,Thursday,False,Strong,424.1
ORD13927,Birnin Kebbi Hub,Birnin Kebbi,7.7,Van,Paved,Rain,High,Parcel,0,4.9,4.5,Midday,Monday,False,No Signal,41.2
ORD13928,Birnin Kebbi Hub,Jega,46.9,Truck,Paved,Clear,Medium,Parcel,1,3.0,7.5,Morning,Sunday,True,Weak,111.4
ORD13929,Birnin Kebbi Hub,Argungu,67.9,Van,Unpaved,Clear,Low,Documents,2,1.6,2.3,Midday,Monday,False,Strong,140.0
ORD13930,Birnin Kebbi Hub,Birnin Kebbi,7.7,Keke (Tricycle),Paved,Harmattan Dust,Low,Parcel,0,1.6,1.8,Evening,Wednesday,False,No Signal,38.8
ORD13931,Birnin Kebbi Hub,Birnin Kebbi,7.3,Keke (Tricycle),Paved,Rain,Medium,Bulk Goods,3,22.6,0.9,Midday,Thursday,False,Weak,55.0
ORD13932,Birnin Kebbi Hub,Birnin Kebbi,4.1,Van,Paved,Clear,Medium,Parcel,0,2.7,1.3,Morning,Thursday,False,Strong,10.9
ORD13933,Birnin Kebbi Hub,Argungu,71.6,Keke (Tricycle),Paved,Rain,High,Food,0,2.9,1.3,Afternoon,Sunday,True,Weak,363.4
ORD13934,Birnin Kebbi Hub,Zuru,204.0,Keke (Tricycle),Paved,Clear,High,Parcel,0,0.3,2.8,Morning,Saturday,True,Weak,660.4
ORD13935,Birnin Kebbi Hub,Birnin Kebbi,5.8,Truck,Paved,Rain,Low,Parcel,0,4.6,1.8,Midday,Thursday,False,No Signal,33.1
ORD13936,Birnin Kebbi Hub,Zuru,172.4,Keke (Tricycle),Unpaved,Harmattan Dust,High,Parcel,0,9.3,5.1,Midday,Wednesday,False,Strong,1228.1
ORD13937,Birnin Kebbi Hub,Argungu,64.7,Keke (Tricycle),Paved,Rain,Low,Documents,0,1.7,4.8,Evening,Friday,False,No Signal,189.0
ORD13938,Birnin Kebbi Hub,Birnin Kebbi,3.2,Motorcycle,Paved,Harmattan Dust,Low,Documents,2,15.2,8.3,Evening,Saturday,True,Weak,21.6
ORD13939,Birnin Kebbi Hub,Kamba,148.4,Van,Paved,Clear,Low,Documents,0,3.9,1.7,Morning,Saturday,True,No Signal,162.8
ORD13940,Birnin Kebbi Hub,Yauri,140.3,Motorcycle,Paved,Harmattan Dust,Low,Food,0,8.8,2.9,Morning,Friday,False,Strong,193.8
ORD13941,Birnin Kebbi Hub,Argungu,64.3,Motorcycle,Unpaved,Rain,Low,Bulk Goods,0,25.1,2.8,Evening,Thursday,False,Weak,213.4
ORD13942,Birnin Kebbi Hub,Kamba,107.2,Motorcycle,Paved,Clear,Low,Food,2,5.2,9.7,Afternoon,Thursday,False,Weak,130.4
ORD13943,Birnin Kebbi Hub,Argungu,72.7,Keke (Tricycle),Paved,Clear,Medium,Parcel,0,1.2,0.7,Afternoon,Sunday,True,Weak,182.8
ORD13944,Birnin Kebbi Hub,Kamba,127.0,Keke (Tricycle),Unpaved,Harmattan Dust,Medium,Food,0,10.1,2.7,Midday,Thursday,False,Strong,634.1
ORD13945,Birnin Kebbi Hub,Birnin Kebbi,8.1,Keke (Tricycle),Paved,Clear,Low,Documents,0,1.2,4.8,Evening,Thursday,False,Weak,25.4
ORD13946,Birnin Kebbi Hub,Argungu,59.5,Motorcycle,Unpaved,Rain,Low,Parcel,3,0.2,1.5,Afternoon,Friday,False,Weak,209.6
ORD13947,Birnin Kebbi Hub,Bunza,47.7,Keke (Tricycle),Paved,Rain,Low,Parcel,1,9.5,2.7,Morning,Thursday,False,Strong,144.6
ORD13948,Birnin Kebbi Hub,Birnin Kebbi,4.0,Motorcycle,Paved,Clear,Low,Food,1,11.6,0.7,Afternoon,Saturday,True,Strong,21.7
ORD13949,Birnin Kebbi Hub,Jega,61.7,Keke (Tricycle),Paved,Rain,Medium,Food,0,1.0,3.9,Evening,Tuesday,False,No Signal,224.0
ORD13950,Birnin Kebbi Hub,Argungu,62.6,Motorcycle,Unpaved,Clear,Medium,Documents,1,0.2,1.0,Afternoon,Monday,False,Weak,171.3
ORD13951,Birnin Kebbi Hub,Birnin Kebbi,6.5,Motorcycle,Paved,Clear,High,Bulk Goods,2,39.6,1.5,Midday,Saturday,True,Strong,56.4
ORD13952,Birnin Kebbi Hub,Jega,51.5,Motorcycle,Paved,Harmattan Dust,Low,Documents,1,2.3,2.7,Midday,Thursday,False,Strong,84.4
ORD13953,Birnin Kebbi Hub,Kamba,129.7,Motorcycle,Paved,Clear,Medium,Food,0,0.8,1.1,Midday,Tuesday,False,Strong,178.4
ORD13954,Birnin Kebbi Hub,Birnin Kebbi,5.2,Van,Paved,Clear,Medium,Parcel,0,1.8,3.2,Afternoon,Tuesday,False,Weak,26.5
ORD13955,Birnin Kebbi Hub,Birnin Kebbi,5.1,Motorcycle,Paved,Clear,Medium,Parcel,1,6.3,4.6,Midday,Tuesday,False,Strong,11.5
ORD13956,Birnin Kebbi Hub,Birnin Kebbi,3.1,Van,Paved,Rain,Low,Bulk Goods,0,40.2,3.2,Morning,Thursday,False,Strong,24.7
ORD13957,Birnin Kebbi Hub,Argungu,57.3,Keke (Tricycle),Paved,Clear,Medium,Documents,0,2.7,2.2,Morning,Wednesday,False,Weak,141.7
ORD13958,Birnin Kebbi Hub,Birnin Kebbi,8.5,Keke (Tricycle),Paved,Clear,Low,Parcel,3,2.2,3.3,Afternoon,Friday,False,Weak,56.2
ORD13959,Birnin Kebbi Hub,Jega,51.6,Van,Unpaved,Harmattan Dust,Medium,Bulk Goods,0,19.8,1.2,Morning,Wednesday,False,Strong,159.1
ORD13960,Birnin Kebbi Hub,Jega,55.0,Motorcycle,Paved,Harmattan Dust,Medium,Parcel,0,2.9,0.2,Evening,Monday,False,Strong,104.0
ORD13961,Birnin Kebbi Hub,Kamba,133.0,Keke (Tricycle),Unpaved,Harmattan Dust,Low,Food,2,2.0,2.5,Midday,Friday,False,Strong,531.2
ORD13962,Birnin Kebbi Hub,Argungu,65.0,Motorcycle,Paved,Clear,High,Parcel,1,1.2,1.1,Morning,Friday,False,No Signal,157.0
ORD13963,Birnin Kebbi Hub,Birnin Kebbi,4.9,Keke (Tricycle),Paved,Harmattan Dust,Low,Food,0,5.2,3.2,Morning,Thursday,False,Weak,30.1
ORD13964,Birnin Kebbi Hub,Argungu,64.0,Van,Unpaved,Clear,Low,Parcel,0,2.4,1.0,Morning,Tuesday,False,Strong,125.0
ORD13965,Birnin Kebbi Hub,Kamba,129.8,Motorcycle,Unpaved,Harmattan Dust,Low,Parcel,0,2.5,0.5,Afternoon,Saturday,True,Weak,340.0
ORD13966,Birnin Kebbi Hub,Yauri,125.2,Motorcycle,Unpaved,Rain,Medium,Parcel,2,6.1,1.7,Midday,Monday,False,Weak,486.8
ORD13967,Birnin Kebbi Hub,Zuru,158.4,Motorcycle,Paved,Clear,Low,Food,0,1.2,3.0,Midday,Wednesday,False,Strong,180.0
ORD13968,Birnin Kebbi Hub,Argungu,63.1,Motorcycle,Unpaved,Clear,Medium,Bulk Goods,0,41.2,1.8,Afternoon,Sunday,True,Weak,195.0
ORD13969,Birnin Kebbi Hub,Birnin Kebbi,4.8,Truck,Unpaved,Clear,Low,Parcel,0,2.1,3.7,Afternoon,Monday,False,Weak,20.3
ORD13970,Birnin Kebbi Hub,Birnin Kebbi,7.2,Keke (Tricycle),Paved,Clear,Medium,Parcel,0,0.7,3.0,Morning,Thursday,False,Strong,20.0
ORD13971,Birnin Kebbi Hub,Birnin Kebbi,4.6,Keke (Tricycle),Paved,Harmattan Dust,Low,Parcel,2,3.0,2.9,Afternoon,Tuesday,False,Strong,31.9
ORD13972,Birnin Kebbi Hub,Birnin Kebbi,5.3,Keke (Tricycle),Paved,Clear,Medium,Food,0,4.6,0.4,Evening,Sunday,True,No Signal,24.1
ORD13973,Birnin Kebbi Hub,Jega,54.7,Keke (Tricycle),Unpaved,Harmattan Dust,Medium,Bulk Goods,0,18.1,1.6,Midday,Friday,False,No Signal,280.3
ORD13974,Birnin Kebbi Hub,Argungu,67.9,Keke (Tricycle),Paved,Clear,Medium,Parcel,1,1.5,2.8,Midday,Thursday,False,Strong,166.0
ORD13975,Birnin Kebbi Hub,Aliero,26.8,Van,Paved,Clear,Low,Parcel,0,0.2,1.0,Midday,Thursday,False,No Signal,34.2
ORD13976,Birnin Kebbi Hub,Jega,65.3,Keke (Tricycle),Paved,Clear,Medium,Food,3,6.5,6.0,Morning,Friday,False,Weak,170.5
ORD13977,Birnin Kebbi Hub,Jega,56.5,Motorcycle,Paved,Clear,High,Documents,1,5.7,4.6,Morning,Thursday,False,Weak,139.3
ORD13978,Birnin Kebbi Hub,Argungu,63.7,Van,Unpaved,Harmattan Dust,Low,Parcel,0,7.5,4.0,Evening,Thursday,False,Weak,151.4
